timestamp,x,y
17.359728,605,1474
17.425547,607,1461
17.491441,602,1451
17.558699,625,1433
17.624186,607,1430
17.689331,611,1440
17.756049,618,1429
17.821822,608,1431
17.887786,613,1421
17.953863,624,1408
18.020287,619,1400
18.086207,622,1392
18.151628,634,1391
18.217711,627,1393
18.283927,644,1395
18.350273,628,1399
18.415617,594,1394
18.482428,581,1393
18.548467,555,1400
18.615057,553,1380
18.678627,515,1416
18.746695,536,1438
18.812854,545,1472
18.878674,551,1492
18.945383,552,1503
19.010680,553,1515
19.077234,581,1495
19.142756,582,1468
19.209261,577,1441
19.274991,573,1322
19.340818,585,1159
19.406375,588,1000
19.472762,594,854
19.538461,595,696
19.605224,596,574
19.670632,600,458
19.736794,592,376
19.802560,603,288
19.869148,608,239
19.933615,619,192
19.999305,630,156
20.066866,592,125
20.132443,597,92
20.198836,592,85
20.296336,614,97
20.363021,605,121
20.428561,625,140
20.494798,628,162
20.560774,624,171
20.624988,646,200
20.691273,649,229
20.758290,661,258
20.825079,632,284
20.890684,628,310
20.957204,647,329
21.022682,633,326
21.088810,636,353
21.155107,614,355
21.221157,609,362
21.287318,604,401
21.353307,599,446
21.418982,595,473
21.485327,592,509
21.551082,571,519
21.617362,550,537
21.683326,545,556
21.749380,536,578
21.815322,536,593
21.881554,544,620
21.947653,536,636
22.013656,514,667
22.079535,503,695
22.145539,499,723
22.211672,521,747
22.277710,546,764
22.343919,568,783
22.409564,571,786
22.475574,596,812
22.541838,585,869
22.607865,575,910
22.673929,590,928
22.739595,610,969
22.805554,597,1000
22.871929,586,1032
22.937319,572,1034
23.003648,572,1050
23.070419,599,1068
23.136322,584,1067
23.202027,599,1075
23.267813,632,1107
23.334581,819,1185
23.400535,987,1251
23.466190,1119,1309
23.532177,1219,1370
23.596390,1283,1408
23.662192,1339,1433
23.728688,1395,1441
23.795152,1430,1456
23.859111,1457,1462
24.058927,1488,1543
24.125297,1375,1632
24.190440,1261,1694
24.256641,1156,1731
24.323294,1062,1760
24.389105,1005,1796
24.454498,952,1824
24.520851,904,1847
24.587312,871,1847
24.652783,867,1851
24.730494,873,1843
25.029031,892,1832
25.119427,908,1856
25.183320,928,1879
25.259258,933,1886
25.389748,937,1861
25.709012,937,1844
25.775644,948,1881
25.841644,965,1854
25.906229,976,1832
25.973146,964,1829
26.038796,950,1820
26.105449,931,1804
26.172596,909,1785
26.235262,908,1745
26.302773,914,1701
26.368281,932,1690
26.435234,963,1695
26.501442,975,1715
26.700527,926,1746
26.766556,899,1819
26.831144,917,1859
26.929355,942,1884
26.995724,949,1898
27.061702,956,1916
27.127962,966,1918
27.193757,959,1898
27.257725,962,1880
27.323808,960,1873
27.390582,1009,1903
27.589434,1027,1925
27.655494,939,1938
27.721796,893,1914
27.787518,839,1879
27.853382,741,1784
27.920337,658,1702
27.985509,615,1626
28.051226,576,1548
28.118107,547,1468
28.184862,538,1396
28.249346,686,1345
28.316270,815,1288
28.382644,936,1251
28.448985,1049,1231
28.514295,1134,1237
28.579863,1246,1261
28.646687,1332,1257
28.712497,1365,1262
28.779144,1410,1278
28.844727,1458,1299
28.910262,1473,1316
28.976832,1512,1351
29.041995,1489,1399
29.108920,1463,1447
29.240999,1503,1601
29.306358,1396,1692
29.372778,1295,1793
29.438339,1247,1816
29.504966,1238,1804
29.570694,1241,1755
29.637146,1161,1651
29.702855,1014,1486
29.768714,903,1299
29.834789,779,1166
32.114029,684,1023
32.177148,748,897
32.312356,528,1112
32.443740,576,1604
32.507585,683,1654
32.573762,834,2116
32.637817,960,2589
32.705247,1021,2873
32.770929,1083,3088
32.837042,1159,3233
32.903498,1239,3334
32.969078,1317,3427
33.035497,1377,3514
33.100816,1447,3464
33.167306,1450,3420
33.234222,1424,3482
33.299929,1435,3333
33.365487,1406,3240
33.431660,1423,3145
33.498157,1432,2911
33.563914,1421,2816
33.629875,1409,2721
33.696144,1452,2634
33.761920,1495,2594
33.827641,1503,2515
33.894186,1384,2412
33.959657,1242,2159
34.024689,1097,1947
34.090297,1020,1718
34.156503,1015,1538
34.222559,986,1524
34.288353,899,1587
34.354078,804,1647
34.420355,797,1679
34.486698,782,1775
34.552539,773,1880
34.618712,773,1997
34.685074,817,2089
34.751200,867,2192
34.816902,888,2278
34.881665,951,2384
34.947989,1032,2504
35.013474,1130,2586
35.081436,1192,2774
35.147352,1239,2908
35.213521,1243,3068
35.279650,1350,3221
35.345583,1489,3381
35.410616,1583,3562
35.477101,1703,3688
35.543550,1826,3838
35.609002,1873,3908
35.675110,1902,4064
35.741445,1918,4110
35.807323,1978,4131
35.873173,2000,4127
36.137156,1990,4150
36.203749,1737,4142
36.269186,1402,4196
36.335531,1167,4170
36.401192,964,4077
36.667811,844,4061
36.731589,1146,4099
36.797444,1491,4213
36.994769,1901,4477
37.456481,2194,4366
37.522497,2416,4184
37.588423,2724,4324
37.654431,2903,4516
37.721061,2981,4627
37.786447,3067,4749
37.852716,2995,4850
37.919017,2945,4972
37.984498,2816,5025
38.050631,2690,5074
38.116815,2654,5009
38.183142,2616,4867
38.248505,2566,4703
38.314897,2493,4485
38.382006,2502,4263
38.447756,2440,4110
38.513081,2315,3895
38.579574,2204,3715
38.645680,2122,3535
38.711658,2035,3365
38.777506,1956,3159
38.843189,1908,2991
38.909802,1851,2847
38.975933,1806,2715
39.041250,1779,2598
39.107654,1786,2499
39.173263,1649,2401
39.239221,1569,2124
39.305285,1465,1878
39.371346,1416,1656
39.437814,1348,1503
39.502422,1260,1350
39.569972,1246,1216
39.635449,1238,1105
39.701034,1232,998
39.767986,1267,917
39.833585,1327,852
39.898744,1384,807
39.965762,1408,775
40.032166,1389,755
40.098194,1431,710
40.163948,1459,680
40.229761,1494,674
40.294732,1538,674
40.365222,1576,672
40.426712,1613,689
40.525634,1623,702
40.591639,1658,713
40.657729,1701,697
40.723973,1715,713
40.788560,1676,723
40.855428,1655,730
40.921542,1683,723
40.987327,1663,772
41.053360,1647,822
41.119313,1630,939
41.185370,1681,1025
41.250058,1735,1092
41.317481,1765,1148
41.382719,1708,1163
41.448991,1471,1150
41.515621,1271,1120
41.582018,1087,1117
41.648034,967,1128
41.714494,829,1071
41.780225,707,1107
41.847233,609,1190
41.912228,484,1289
41.978744,394,1380
42.044290,311,1482
42.110040,259,1594
42.175932,262,1686
42.242123,266,1695
42.308207,260,1707
42.374368,277,1753
42.439874,279,1767
