timestamp,x,y
49.173036,487,789
49.238689,489,775
49.304822,479,755
49.369841,471,760
49.437240,481,764
49.503315,469,756
49.568382,464,768
49.664095,462,776
49.733192,460,792
49.798714,463,792
49.864771,471,808
49.930723,479,802
49.996785,478,810
50.062280,480,823
50.127587,477,829
50.194655,488,833
50.260534,483,837
50.327495,484,845
50.392106,489,850
50.458756,501,836
50.524374,506,794
50.590308,502,749
50.656891,502,709
50.723554,492,680
50.789226,508,655
50.854721,504,623
50.920963,492,578
50.987632,490,533
51.053800,476,490
51.120143,465,451
51.186412,464,422
51.250894,452,401
51.317524,467,342
51.382573,456,289
51.448801,458,410
51.515183,465,559
51.581793,467,702
51.646763,477,833
51.713057,479,919
51.779355,493,1000
51.845181,490,1055
51.911997,498,1123
51.977308,504,1178
52.044282,499,1208
52.109246,493,1241
52.175334,500,1274
52.241509,495,1291
52.307064,496,1310
52.373348,491,1315
52.439614,499,1330
52.505694,492,1318
52.637576,510,1322
52.703229,534,1335
52.770256,525,1332
52.836236,527,1332
52.902292,521,1314
52.966129,517,1305
53.031959,510,1282
53.099176,514,1278
53.164491,510,1261
53.230826,515,1257
53.296693,519,1270
53.362011,512,1238
53.427968,493,1210
53.494602,493,1211
53.560176,481,1206
53.627083,475,1197
53.692755,476,1183
53.757822,482,1179
53.824695,481,1174
53.891412,482,1158
53.956298,487,1161
54.022124,488,1169
54.088135,482,1167
54.153619,496,1169
54.220799,500,1155
54.287012,500,1161
54.353516,506,1172
54.418944,497,1175
54.485575,511,1171
54.551945,512,1166
54.618028,513,1171
54.683874,519,1175
54.749308,519,1185
54.816050,524,1183
54.881330,539,1188
54.947517,534,1200
55.013181,527,1217
55.079031,523,1212
55.145221,515,1214
55.211511,524,1203
55.278084,540,1207
55.343182,541,1210
55.409656,530,1215
55.475216,521,1214
55.541343,505,1208
55.607442,502,1216
55.673259,499,1222
55.737504,493,1218
55.805734,482,1225
55.871481,475,1211
55.937254,476,1197
56.003288,490,1191
56.071623,482,1186
56.136060,487,1167
56.202240,492,1167
56.266430,485,1167
56.332140,484,1162
56.398472,485,1171
56.464283,483,1167
56.530925,485,1172
56.596319,483,1169
56.662555,495,1179
56.728407,490,1190
56.794482,484,1193
56.860656,467,1192
56.926091,475,1193
56.992122,476,1187
57.059139,490,1184
57.124785,501,1190
57.190978,494,1189
57.257126,489,1183
57.322249,491,1196
57.388439,479,1198
57.455256,488,1217
57.521531,479,1198
57.588145,480,1212
57.653462,483,1212
57.719574,478,1203
57.785731,486,1201
57.851265,499,1211
57.917527,495,1203
57.983381,484,1264
58.048728,489,1335
58.116283,497,1400
58.181038,500,1466
58.247754,489,1525
58.313720,494,1567
58.379357,495,1600
58.444900,489,1629
58.510451,493,1659
58.576832,493,1685
58.643977,494,1694
58.708780,500,1705
58.774832,502,1702
58.841285,501,1716
58.907065,504,1721
58.972905,530,1717
59.038906,544,1712
59.105212,536,1721
59.171481,531,1727
59.237123,541,1725
59.303815,531,1722
59.370429,541,1704
59.436460,525,1702
59.500818,525,1697
59.599048,509,1688
59.665306,512,1676
59.731204,507,1665
59.795568,492,1658
59.863256,496,1644
59.929139,499,1621
59.995414,510,1608
60.061725,515,1602
60.127677,510,1595
60.193820,508,1599
60.259486,502,1610
60.326110,509,1618
60.391556,508,1638
60.457147,515,1628
60.524039,505,1629
60.589991,510,1627
60.655441,523,1627
60.721732,522,1623
60.788410,509,1631
60.854250,510,1642
60.920244,511,1643
60.985774,507,1651
61.050349,506,1662
61.118969,507,1658
61.183766,501,1652
61.248929,504,1654
61.316258,517,1656
61.382683,463,1641
61.447625,402,1621
61.512821,367,1596
61.580329,347,1550
61.646271,307,1510
61.712397,294,1486
61.778590,272,1482
61.844348,251,1481
61.910606,234,1484
61.975991,247,1408
62.043120,259,1296
62.107991,291,1206
62.174200,314,1127
62.240335,280,970
62.306690,242,802
62.372789,197,659
62.438021,182,537
62.504836,164,432
62.570502,143,327
62.635585,204,263
62.700670,248,213
62.768798,277,181
62.833849,296,177
62.901321,450,209
62.998239,740,265
63.063895,1016,365
63.130635,1228,465
63.196557,1411,563
63.262817,1542,642
63.328370,1642,719
63.394630,1504,786
63.460806,1300,838
63.524549,1122,898
63.592428,960,941
63.658692,824,979
63.724625,693,1007
63.789995,597,1039
63.856212,543,1069
63.922657,504,1114
63.989132,470,1145
64.054578,441,1170
64.121299,425,1177
64.186853,424,1199
64.252356,420,1191
64.319414,386,1243
64.384972,356,1300
64.451172,341,1341
64.517099,364,1345
64.583415,390,1358
64.650000,383,1360
64.714964,364,1370
64.780778,359,1392
64.846959,356,1420
64.913469,493,1421
64.978377,690,1423
65.044637,848,1423
65.244777,994,1463
65.309715,1426,1402
65.709967,1974,1358
65.770836,2429,1495
65.905781,3039,1509
65.969563,3233,1272
66.036978,3286,1238
66.102389,3454,1160
66.168542,3794,1214
66.302310,4119,1183
66.366022,3939,947
66.430733,3809,867
66.495916,3867,857
66.562025,3921,900
66.697400,4198,1011
66.760956,3781,957
66.825945,3642,967
66.893546,3533,1009
67.027271,3615,1036
67.091505,3598,1332
67.226137,3851,1364
67.289008,3818,1526
67.353884,3826,1535
67.490009,3988,1520
67.553419,3842,1380
67.620371,3775,1349
67.685355,3925,1345
67.820566,4047,1294
67.881191,4018,1285
68.150887,3876,1252
68.280125,3294,743
68.414045,3611,775
68.477088,3367,837
68.544311,3271,928
68.609451,3452,1004
68.675263,3701,1170
68.741330,3838,1266
68.876300,3909,1267
68.940084,3819,1210
69.005375,3610,1267
69.071423,3526,1303
69.138580,3707,1346
69.273002,3732,1329
69.337145,3661,1421
70.688630,3457,1515
70.754442,2596,1420
70.820174,1893,1298
70.885958,1364,1198
70.951830,929,1129
71.018857,609,1062
71.084566,370,991
71.678198,245,960
71.744898,260,1043
71.810566,297,1115
71.876135,339,1165
71.941262,363,1168
72.008977,384,1155
72.073699,414,1148
72.140257,440,1139
72.207457,455,1121
72.273431,484,1093
72.338515,503,1061
72.470568,546,1060
72.536149,605,1078
72.602728,600,1064
72.668273,622,1058
72.734419,627,1051
72.801380,588,997
72.866378,555,951
72.965524,511,908
73.030075,461,872
73.096936,429,807
73.162636,400,756
73.228867,510,871
73.295562,601,956
73.359750,641,1018
73.427694,701,1085
73.493237,765,1120
73.559416,786,1159
73.624714,823,1192
73.691128,845,1205
73.757187,835,1215
73.823361,839,1273
73.889039,869,1320
73.953079,865,1372
74.020143,863,1414
74.086494,888,1402
74.154515,906,1365
74.218688,905,1316
74.284297,928,1275
74.351585,957,1223
74.417597,961,1162
74.483669,959,1114
74.549143,937,1088
74.615803,929,1057
74.747153,1008,1110
74.813779,985,1080
74.879032,948,1030
74.946521,843,951
75.010893,649,818
75.077697,504,710
75.144430,379,610
75.207941,278,536
75.276117,191,511
75.341130,126,483
75.476869,101,445
75.669107,166,456
75.738321,157,382
76.364437,130,314
76.430278,52,244
76.495388,3,170
76.694811,-23,124
76.892325,-2,117
76.957056,30,111
77.024182,58,109
